Menu, Calories, Fat, Carb, Fiber, Protein
Chonga Bagel,300,5,50,3,12
8-Grain Roll,380,6,70,7,10
Almond Croissant,410,22,45,3,10
Apple Fritter,460,23,56,2,7
Banana Nut Bread,420,22,52,2,6
Blueberry Muffin with Yogurt and Honey,380,16,53,1,6
Blueberry Scone,420,17,61,2,5
Butter Croissant,240,12,28,1,5
Butterfly Cookie,350,22,38,0,2
Cheese Danish,320,16,36,1,8
Chewy Chocolate Cookie,170,5,30,2,2
Chocolate Chip Cookie,310,15,42,2,4
Chocolate Chunk Muffin,440,21,60,2,7
Chocolate Croissant,330,18,38,1,6
Chocolate Hazelnut Croissant,390,22,43,2,7
Chocolate Marble Loaf Cake,490,24,64,2,6
Cinnamon Morning Bun,390,15,56,2,8
Cinnamon Raisin Bagel,270,1,58,3,9
Classic Coffee Cake,390,16,57,1,5
Cookie Butter Bar,360,23,36,0,2
Cranberry Orange Scone,420,15,64,1,6
Devil's Food Doughnut,430,23,53,2,5
Double Chocolate Brownie,410,24,46,3,6
Double Chocolate Chunk Brownie,490,28,55,3,7
Double Chocolate Loaf Cake,440,23,54,3,5
Everybody's Favorite - Bantam Bagel (2 Pack),100,3.5,14,0,3
Everything Bagel with Cheese,290,3.5,53,2,11
Frappuccino® Cookie Straw,90,3,14,0,1
French Toast - Bantam Bagels (2 Pack),200,8,30,0,6
Gluten-Free Marshmallow Dream Bar,240,5,45,0,2
Ice Cream Cone Sugar Cookie,250,14,29,1,3
Iced Lemon Pound Cake,470,20,68,1,6
Michigan Cherry Oat Bar,310,10,47,2,3
Multigrain Bagel,350,4,64,8,17
Oatmeal Cookie,290,12,40,3,5
Octopus Cookie,330,18,39,1,3
Old-Fashioned Glazed Doughnut,480,27,56,1,5
Peanut butter cup cookie,360,21,36,3,8
Pecan Tart,330,18,39,1,4
Petite Vanilla Bean Scone,120,4.5,18,0,2
Plain Bagel,280,1.5,56,2,9
Pumpkin Bread,410,15,63,2,6
Raspberry Swirl Loaf Cake,420,17,61,1,6
Raspberry Whoopie Pie,360,18,45,1,3
Reduced-Fat Cinnamon Swirl Coffee Cake,370,9,67,2,5
S'mores Bar,330,17,44,1,2
S'mores Bar Multipack,330,17,44,1,2
Sprouted Grain Vegan Bagel,330,6,57,7,12
Strawberry Cake Pop,180,9,23,0,2
